orderid	uid	orderdate	hotelid	basicroomid	roomid	orderlabel	star	rank	returnvalue	price_deduct	basic_minarea	basic_maxarea	roomservice_1	roomservice_2	roomservice_3	roomservice_4	roomservice_5	roomservice_6	roomservice_7	roomservice_8	roomtag_1	roomtag_2	roomtag_3	roomtag_4	roomtag_5	roomtag_6	user_confirmtime	user_avgadvanceddate	user_avgstar	user_avggoldstar	user_avgrecommendlevel	user_avgroomnum	ordertype_1_ratio	ordertype_2_ratio	ordertype_3_ratio	ordertype_4_ratio	ordertype_5_ratio	ordertype_6_ratio	ordertype_7_ratio	ordertype_8_ratio	ordertype_9_ratio	ordertype_10_ratio	ordertype_11_ratio	user_avgdealpriceholiday	user_avgdealpriceworkday	user_avgdealprice	user_avgpromotion	user_avgprice_star	orderbehavior_1_ratio	orderbehavior_2_ratio	orderbehavior_3_ratio_1week	orderbehavior_4_ratio_1week	orderbehavior_5_ratio_1week	orderbehavior_3_ratio_1month	orderbehavior_4_ratio_1month	orderbehavior_5_ratio_1month	orderbehavior_3_ratio_3month	orderbehavior_4_ratio_3month	orderbehavior_5_ratio_3month	orderbehavior_6_ratio	orderbehavior_7_ratio	orderbehavior_8	orderbehavior_9	user_ordernum	user_activation	user_avgprice	user_maxprice	user_minprice	user_stdprice	user_cvprice	user_citynum	user_avgroomarea	user_roomservice_4_0ratio	user_roomservice_4_2ratio	user_roomservice_4_3ratio	user_roomservice_4_4ratio	user_roomservice_4_1ratio	user_roomservice_4_5ratio	user_roomservice_3_123ratio	user_roomservice_6_2ratio	user_roomservice_6_1ratio	user_roomservice_6_0ratio	user_roomservice_5_1ratio	user_roomservice_7_0ratio	user_roomservice_2_1ratio	user_roomservice_8_1ratio	user_rank_ratio	user_roomservice_5_345ratio	user_ordnum_1week	user_avgprice_1week	user_medprice_1week	user_minprice_1week	user_maxprice_1week	user_roomservice_3_123ratio_1week	user_roomservice_7_1ratio_1week	user_roomservice_7_0ratio_1week	user_roomservice_4_5ratio_1week	user_roomservice_4_4ratio_1week	user_roomservice_4_2ratio_1week	user_roomservice_4_3ratio_1week	user_roomservice_4_0ratio_1week	user_ordnum_1month	user_avgprice_1month	user_medprice_1month	user_minprice_1month	user_maxprice_1month	user_roomservice_3_123ratio_1month	user_roomservice_7_1ratio_1month	user_roomservice_7_0ratio_1month	user_roomservice_4_5ratio_1month	user_roomservice_4_4ratio_1month	user_roomservice_4_2ratio_1month	user_roomservice_4_3ratio_1month	user_roomservice_4_0ratio_1month	user_ordnum_3month	user_avgprice_3month	user_medprice_3month	user_minprice_3month	user_maxprice_3month	user_roomservice_3_123ratio_3month	user_roomservice_7_1ratio_3month	user_roomservice_7_0ratio_3month	user_roomservice_4_5ratio_3month	user_roomservice_4_4ratio_3month	user_roomservice_4_2ratio_3month	user_roomservice_4_3ratio_3month	user_roomservice_4_0ratio_3month	basic_week_ordernum_ratio	basic_recent3_ordernum_ratio	basic_comment_ratio	basic_30days_ordnumratio	basic_30days_realratio	room_30days_ordnumratio	room_30days_realratio	orderid_lastord	orderdate_lastord	hotelid_lastord	roomid_lastord	basicroomid_lastord	rank_lastord	return_lastord	price_last_lastord	roomservice_2_lastord	roomservice_3_lastord	roomservice_4_lastord	roomservice_5_lastord	roomservice_6_lastord	roomservice_8_lastord	roomtag_2_lastord	roomtag_3_lastord	roomtag_4_lastord	roomtag_5_lastord	roomtag_6_lastord	star_lastord	hotel_minprice_lastord	basic_minprice_lastord
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487153	ROOM_205509117	0	11	17	200.0	4220.0	93.0	93.0	2	0	2	2	1	2	1	1	0	NULL	496.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.20383693	0.17197452	0.23734042	0.1523395	1.1771672	0.0065288357	1.3341829	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487161	ROOM_20553977	0	11	7	200.0	5555.0	93.0	93.0	2	0	2	2	0	0	0	2	0	304.0	450.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.009592326	0.012738854	0.013195099	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487157	ROOM_205521513	0	11	13	200.0	3545.0	93.0	93.0	2	0	2	3	0	0	0	2	0	304.0	484.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.08153477	0.07643312	0.09656414	0.079434164	1.097661	0.0010881393	1.1031941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487158	ROOM_205531311	0	11	11	200.0	2849.0	93.0	93.0	2	0	2	3	0	0	0	5	0	NULL	458.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.18465228	0.27388534	0.27589753	0.19260065	1.0029348	0.040261153	1.007809	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487153	ROOM_205511919	0	11	19	200.0	5846.0	93.0	93.0	2	0	0	2	0	0	0	2	0	304.0	NULL	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.20383693	0.17197452	0.23734042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487161	ROOM_205539315	0	11	15	200.0	9146.0	93.0	93.0	2	0	1	2	0	0	0	2	0	304.0	NULL	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.009592326	0.012738854	0.013195099	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487153	ROOM_20551289	0	11	9	200.0	3680.0	93.0	93.0	2	0	2	2	0	0	0	2	0	304.0	450.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.20383693	0.17197452	0.23734042	0.1523395	1.1771672	0.0032644179	1.2709495	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487168	ROOM_20555085	0	11	5	200.0	7256.0	201.0	201.0	2	0	2	2	0	0	0	2	0	304.0	450.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.007194245	0.0	0.0018850141	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487156	ROOM_20552065	0	11	5	200.0	5756.0	151.0	151.0	2	0	2	2	0	0	0	2	0	304.0	450.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.009592326	0.006369427	0.0035986633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487172	ROOM_205555915	0	11	15	200.0	21692.0	NULL	NULL	NULL	0	1	2	0	0	0	2	0	304.0	NULL	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0023980816	0.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487166	ROOM_20554739	0	11	9	200.0	8066.0	101.0	101.0	2	0	0	3	0	0	0	2	0	304.0	NULL	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.14148681	0.10828026	0.012338274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487155	ROOM_20551929	0	11	9	200.0	7616.0	151.0	151.0	2	0	0	2	0	0	0	2	0	304.0	NULL	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.007194245	0.01910828	0.010881673	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487161	ROOM_20553785	0	11	5	200.0	5540.0	93.0	93.0	2	0	2	2	1	2	1	1	0	NULL	496.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.009592326	0.012738854	0.013195099	0.019586507	1.3852531	0.0032644179	1.6118577	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487167	ROOM_20554885	0	11	5	200.0	5282.0	119.0	119.0	2	0	2	2	0	0	0	2	0	304.0	450.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.043165468	0.031847134	0.016279668	0.055495102	1.1643279	0.0021762785	1.1775423	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487172	ROOM_205556011	0	11	11	200.0	11534.0	NULL	NULL	NULL	0	2	2	0	0	0	5	0	304.0	NULL	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0023980816	0.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487154	ROOM_205514215	0	11	15	200.0	3440.0	93.0	93.0	2	0	0	2	1	2	1	1	0	NULL	496.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.17745803	0.19745223	0.19389941	0.1686616	1.0210451	0.0010881393	1.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487172	ROOM_205556013	0	11	13	200.0	12263.0	NULL	NULL	NULL	0	2	2	0	0	0	4	0	304.0	NULL	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0023980816	0.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487172	ROOM_20555603	0	11	3	200.0	11798.0	NULL	NULL	NULL	0	2	2	0	0	0	2	0	304.0	NULL	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0023980816	0.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ORDER_12194943	USER_291050	2013-04-14	HOTEL_135279	BASIC_487154	ROOM_205515513	0	11	13	200.0	3209.0	93.0	93.0	2	0	2	2	1	0	0	4	0	NULL	496.0	0	0	0	-390.0	1.0	7.0	8.0	9.0	304.0	0.0	NULL	NULL	NULL	NULL	0.0	1.0	0.5	0.0	0.0	0.0	NULL	797.0	797.0	200.0	797.0	0.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.0	44.66	40.8	304	1.7358639	797.0	854.0	740.0	39.0	1.1909548	204.0	1.0	NULL	0.5	0.5	0.5	NULL	NULL	0.5	NULL	NULL	NULL	0.5	0.5	NULL	0.5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.17745803	0.19745223	0.19389941	0.1686616	1.0210451	0.083786726	1.0255947	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
